"x","lower","upper"
401.6,0.883022490260534,0.939602486075437
401.8,0.883062112325131,0.939633905417866
402,0.88309623396855,0.93966528992918
402.2,0.883130322319403,0.939696639649723
402.4,0.883164377419211,0.939727674118357
402.6,0.883198399309434,0.939756189135057
402.8,0.88323483359295,0.939781122965115
403,0.883274068803527,0.939814711922606
403.2,0.88331327325565,0.93984825931808
403.4,0.883352613474697,0.939881765212045
403.6,0.883391941515447,0.939914076464085
403.8,0.883431238770863,0.939945119550349
404,0.883470505269419,0.939976128199595
404.2,0.88350974103953,0.940007102451876
404.4,0.883548946109559,0.940038042347189
404.6,0.883588120507817,0.940068947925477
404.8,0.883627255203786,0.940099819226628
405,0.883666263285412,0.940136756279302
405.2,0.883705240755126,0.940178577936652
405.4,0.883744187641756,0.94021514519487
405.6,0.883783103974076,0.940239073684494
405.8,0.883821989780803,0.940262867550694
406,0.883860845090601,0.940286634166423
406.2,0.88389966993208,0.940314961913846
406.4,0.883938468115139,0.940345412247911
406.6,0.883977302047275,0.940375813252285
406.8,0.884016105602907,0.940406180802715
407,0.884054878810378,0.94043651493745
407.2,0.884093621697976,0.940466815694693
407.4,0.884132334293938,0.940497083112596
407.6,0.884171016626444,0.940527317229256
407.8,0.884209668723626,0.940557518082723
408,0.88424829061356,0.940584730006506
408.2,0.884286882324271,0.940611010033415
408.4,0.884325443883728,0.940637266386117
408.6,0.884363975319853,0.940664471937128
408.8,0.884402476660513,0.940695659422849
409,0.884440947933523,0.9407268109413
409.2,0.884479389166645,0.940757926544655
409.4,0.884517800387591,0.940790475442516
409.6,0.884556181624021,0.940821845260502
409.8,0.884594532903544,0.940851058384532
410,0.884632854253715,0.940882030847447
410.2,0.884671170146976,0.940912967654796
410.4,0.884709549215332,0.940943868858218
410.6,0.884747898384689,0.940974734509262
410.8,0.88478676863637,0.941005564659394
411,0.884824305633863,0.941036359359988
411.2,0.884862296259117,0.941067118662331
411.4,0.884900267987182,0.941097272092779
411.6,0.884938350888492,0.941126971406915
411.8,0.88497640410618,0.941156637903912
412,0.885014427667296,0.941186271621642
412.2,0.885052421598845,0.941215872597933
412.4,0.885090385927778,0.941245440870562
412.6,0.885128320680997,0.941274976477258
412.8,0.885166225885357,0.941304479455702
413,0.885204101567662,0.941333949843527
413.2,0.885241947754668,0.941363270310109
413.4,0.885279764473081,0.941391813136066
413.6,0.885317551749559,0.941419904707211
413.8,0.885355309610712,0.94145128721699
414,0.885393038083099,0.941480724247551
414.2,0.885430737193235,0.941510018933177
414.4,0.885468406967582,0.9415391862919
414.6,0.885506047432557,0.941568321451584
414.8,0.885543658614529,0.941597424449111
415,0.885578675888029,0.941626495321315
415.2,0.885606043367305,0.941655534104989
415.4,0.88564325503458,0.941684493079535
415.6,0.885680430366167,0.941711545966414
415.8,0.885717764975617,0.941738568130008
416,0.885755191775356,0.941765559606843
416.2,0.885792582157978,0.941792520433395
416.4,0.885829936157284,0.94181945064608
416.6,0.885859776818587,0.941848269808832
416.8,0.885888336262478,0.941877107445579
417,0.885924308975418,0.941904119318621
417.2,0.885964424202566,0.941926615730877
417.4,0.886004502754906,0.941953394859391
417.6,0.886044544631742,0.941989279202826
417.8,0.886084549832463,0.942021047444173
418,0.886124518356553,0.942049833035028
418.2,0.886164450203581,0.94207849294298
418.4,0.886201482485993,0.942107119222126
418.6,0.886238438492435,0.942135711899424
418.8,0.886275358519208,0.942164271001842
419,0.886312242599787,0.942192796556348
419.2,0.886349218325155,0.942221272594254
419.4,0.886394154665185,0.942249568838868
419.6,0.886437609810153,0.942273885853466
419.8,0.886473202042727,0.942303063542895
420,0.886511530914706,0.942334736017479
420.2,0.886548217575356,0.942363194227133
420.4,0.886585052877838,0.942391538362822
420.6,0.886621859639761,0.942419796505522
420.8,0.886658637886382,0.942448021343262
421,0.886691222390062,0.94247621290306
421.2,0.886723274177756,0.942504371211944
421.4,0.88675633519915,0.942532483931896
421.6,0.88678818056775,0.942560534200557
421.8,0.886824382466264,0.942588551322606
422,0.886860549103275,0.942616535324729
422.2,0.886896680511762,0.942644486233625
422.4,0.886932776724683,0.942672404075995
422.6,0.886959359712374,0.942699105721617
422.8,0.88698362862998,0.942727751880902
423,0.887007872807521,0.942756098859207
423.2,0.88703209228502,0.942783963297957
423.4,0.887059334124157,0.942815716626725
423.6,0.887089324149042,0.942845050706987
423.8,0.887119286554266,0.942874237303435
424,0.88714922137725,0.942903391815965
424.2,0.887179206840153,0.942931868176936
424.4,0.887209391406083,0.942959555951494
424.6,0.887239548169384,0.942987213247347
424.8,0.887269677166595,0.94301480194779
425,0.887299778434186,0.943039560333685
425.2,0.887335291832439,0.943060894998509
425.4,0.887371064240691,0.943088062672101
425.6,0.88740679935324,0.943115496312283
425.8,0.887442497186799,0.943142897325086
426,0.887478225959248,0.943170265737713
426.2,0.887514133849178,0.943197601577375
426.4,0.887550004335121,0.943224904871296
426.6,0.887585837433631,0.943252175646705
426.8,0.887621633161321,0.943279413930842
427,0.887657391534857,0.943306619750954
427.2,0.887698217468869,0.9433337931343
427.4,0.887739045523474,0.943360934108145
427.6,0.887779839387929,0.943388042699768
427.8,0.887820599083779,0.943415118936451
428,0.887861324632577,0.94344216284549
428.2,0.887889881356249,0.943469174454189
428.4,0.887918263441006,0.943496153789864
428.6,0.887946619261555,0.943523100879835
428.8,0.887976283943162,0.943550015751439
429,0.888011355555778,0.943577693131002
429.2,0.888046390201804,0.943608733851137
429.4,0.888081387898615,0.943639739658536
429.6,0.888116348663639,0.943667914691167
429.8,0.888151272514363,0.943694860779689
430,0.888186159468326,0.943721777219149
430.2,0.888221009543126,0.943748664043333
430.4,0.888255822756411,0.943775521285998
430.6,0.88829059912589,0.943802348980862
430.8,0.888325338669324,0.943829147161613
431,0.88836004140453,0.943855915861905
431.2,0.888394707349382,0.943882655115357
431.4,0.888429635166988,0.943909364955555
431.6,0.888464530148599,0.943938773114808
431.8,0.888499388143397,0.943969448176131
432,0.888534209169154,0.944000082292315
432.2,0.888568993243703,0.944030679737655
432.4,0.888603740384932,0.944061240534919
432.6,0.88863845061079,0.944091764706918
432.8,0.888673123939281,0.944120041353595
433,0.888707760388468,0.944143292452486
433.2,0.888742359976472,0.944165899752801
433.4,0.888776922721473,0.944188038773052
433.6,0.888811448641707,0.94421015563836
433.8,0.888845937755471,0.944232250719603
434,0.888880390081115,0.944259361000794
434.2,0.888914805637053,0.94428265084698
434.4,0.888949184441754,0.944305774038974
434.6,0.888983404089174,0.944330264270171
434.8,0.889017477184376,0.944356267472928
435,0.889051513826783,0.944382322126689
435.2,0.889076584137777,0.944408701003619
435.4,0.889101196555474,0.944435050968444
435.6,0.88912940814168,0.944461301781784
435.8,0.889159176196478,0.944487230610557
436,0.889188918585573,0.944512967687721
436.2,0.889218635328875,0.944542979645574
436.4,0.889248326446291,0.944575209546299
436.6,0.889277991957722,0.944593404236145
436.8,0.889307631883066,0.944616374145528
437,0.88933724624222,0.9446420633205
437.2,0.889366876503578,0.944667724298562
437.4,0.889396729516969,0.944693357112396
437.6,0.889426556891611,0.944718961794651
437.8,0.889456358647106,0.944744538377945
438,0.889486134803051,0.94476804162762
438.2,0.889515885379046,0.944789389651045
438.4,0.889545610394684,0.944810714211561
438.6,0.889575309869557,0.944832015342755
438.8,0.889607468775821,0.944855288047451
439,0.889643031609143,0.944880596275146
439.2,0.889678656278424,0.944905925367544
439.4,0.889714030536225,0.944934143526465
439.6,0.88974782452736,0.944962333459312
439.8,0.88977017263095,0.944990495193308
440,0.889792496829417,0.945018628755661
440.2,0.889814916375517,0.945046734173563
440.4,0.889840115764427,0.945074811474191
440.6,0.889869234220782,0.945101194120565
440.8,0.889898327532603,0.945126531972076
441,0.889927395719628,0.945151842113898
441.2,0.889956438801595,0.945178245135809
441.4,0.889985456798235,0.945208718661994
441.6,0.890014449729279,0.945239157641097
441.8,0.890043417614457,0.945269562105423
442,0.890072360473491,0.945298983831121
442.2,0.890101398059213,0.945324177592027
442.4,0.890130736637822,0.945345246925469
442.6,0.890160049821543,0.945375285989743
442.8,0.890189337629714,0.945405810771694
443,0.890218600081673,0.945434916485233
443.2,0.890247837196763,0.945459366950313
443.4,0.890279687690816,0.945483745479886
443.6,0.890312360046756,0.94550800118216
443.8,0.890338733429076,0.945532147200402
444,0.890375687064979,0.945556269029065
444.2,0.890412684983615,0.945578348879505
444.4,0.890449656294527,0.945598694598695
444.6,0.890486596263793,0.945619016409657
444.8,0.890523504924929,0.945639314350948
445,0.890560528409255,0.945659588461058
445.2,0.890597560063001,0.945679838778405
445.4,0.890634560345782,0.945700610715156
445.6,0.890671529291315,0.945725207325433
445.8,0.890708466933261,0.945749777071659
446,0.890745373305231,0.945774319985181
446.2,0.890782248440784,0.945798836097316
446.4,0.890819092373424,0.945823325439346
446.6,0.890855905136607,0.945847788042534
446.8,0.890892686763733,0.945872223938105
447,0.890929437288154,0.945896633157263
447.2,0.890966156743167,0.945921015731178
447.4,0.891002845162021,0.945947696872712
447.6,0.891039502577908,0.945982216197202
447.8,0.891076129023975,0.946011970957452
448,0.891112724533315,0.946035987771189
448.2,0.891149289138967,0.946059980649666
448.4,0.891185822873924,0.946083949622575
448.6,0.891222325771123,0.94610789471956
448.8,0.891258797863454,0.946131815970218
449,0.891295239183754,0.946155713404096
449.2,0.891331649764812,0.946179587050695
449.4,0.891368029639361,0.946203436939465
449.6,0.89140437884009,0.946227200290156
449.8,0.891440697399633,0.946250702798137
450,0.891477096474037,0.946274181986616
450.2,0.891513663715074,0.946297637884951
450.4,0.891550199997715,0.946321070522449
450.6,0.891586705354241,0.946344479928369
450.8,0.89162317981689,0.946367866131921
451,0.891659623417849,0.946397430121743
451.2,0.891696997418372,0.946429607632032
451.4,0.891731985446587,0.946461749426574
451.6,0.891767929811998,0.946493855528804
451.8,0.89180384374009,0.946525925962213
452,0.891839727262702,0.946557960750351
452.2,0.891875580411623,0.946589959916819
452.4,0.891911403218598,0.946621923485272
452.6,0.891947195715323,0.946653851479422
452.8,0.89198317949804,0.946680579390604
453,0.892019142766195,0.946702820453055
453.2,0.892055075767336,0.946725037460892
453.4,0.892090978532844,0.946747230448023
453.6,0.892126851094049,0.946769399448303
453.8,0.892162693482239,0.946791544495535
454,0.892198505728655,0.946813665623467
454.2,0.892234896974096,0.946835762865795
454.4,0.892272770060553,0.946857701874632
454.6,0.892305340366786,0.946879384450107
454.8,0.892340372671446,0.946901032624407
455,0.892370143144586,0.946922657416565
455.2,0.892399883779764,0.946946245038685
455.4,0.892429594618948,0.946975559302981
455.6,0.892458954393687,0.947004840611025
455.8,0.892487986117755,0.947034088987973
456,0.892516993592041,0.947063304459013
456.2,0.892545976844928,0.947086574515738
456.4,0.892575011096662,0.947103416846346
456.6,0.892604187867662,0.947120228683311
456.8,0.892633340407601,0.947136779185296
457,0.89266246874451,0.947153309201958
457.2,0.892691572906373,0.947169818766633
457.4,0.892720652921135,0.947186307912591
457.6,0.892749708816696,0.947211053841293
457.8,0.892778740620915,0.947238457771104
458,0.892807748361608,0.947265833025848
458.2,0.892836732066549,0.947293179638026
458.4,0.892867441053362,0.947320497640102
458.6,0.892901430685779,0.947340866691717
458.8,0.892932819951923,0.94735942138924
459,0.892962109551428,0.947377954422389
459.2,0.892991370171825,0.947398628335095
459.4,0.893020601853426,0.94742111904593
459.6,0.893049804636477,0.947440495095221
459.8,0.893078978561151,0.947459850569026
460,0.893108146599423,0.947479185496532
460.2,0.893137399877762,0.947498499906879
460.4,0.893166624203238,0.947517793829156
460.6,0.893198426808761,0.947537067292407
460.8,0.893232297427661,0.947556320325624
461,0.893266136012989,0.94758393302096
461.2,0.893296082412654,0.947614973238812
461.4,0.89332185709081,0.947645955035827
461.6,0.893344627718471,0.947676730333427
461.8,0.893369520679352,0.947707469477503
462,0.893398234101348,0.947738172490761
462.2,0.893426919238837,0.947768839395986
462.4,0.89345563162985,0.947799470216046
462.6,0.893484405718812,0.94783006497389
462.8,0.893513151544128,0.947860623692544
463,0.893541869144924,0.947891146395119
463.2,0.893570630861967,0.947912766122903
463.4,0.893599467677281,0.947934257016713
463.6,0.893628276064299,0.947955727152903
463.8,0.893658907333034,0.947977176555346
464,0.893693895600058,0.947998605247882
464.2,0.893728848135802,0.948020013254322
464.4,0.893759580689944,0.948041400598438
464.6,0.893787117233624,0.948062767303975
464.8,0.893814628235196,0.948084113394642
465,0.893842113728884,0.948105438894116
465.2,0.893869573748856,0.948126743826042
465.4,0.89389700832922,0.948148028214033
465.6,0.89391988393998,0.948169105203312
465.8,0.893941812082736,0.948190161351769
466,0.893969770853119,0.948211197323594
466.2,0.893997887252556,0.948232213142467
466.4,0.894025976122538,0.94825320883203
466.6,0.894054037501084,0.94827418441589
466.8,0.894082192464501,0.948295139917621
467,0.894110357971154,0.948316075360759
467.2,0.894138705015314,0.948336990768804
467.4,0.894167024410343,0.948357886165224
467.6,0.894195316193726,0.948378761573449
467.8,0.89422425134305,0.948399617016876
468,0.894251488906191,0.948420452518864
468.2,0.894279470411429,0.948441268102739
468.4,0.894307424666201,0.948462977246955
468.6,0.894335351708039,0.948487175522007
468.8,0.894363251574416,0.948511184066631
469,0.894391124302742,0.948535137408383
469.2,0.894418969930365,0.948559062840168
469.4,0.894446788494568,0.948582960388578
469.6,0.894474580032575,0.948606830080218
469.8,0.894502344581548,0.948630671941713
470,0.894530082178586,0.948654485999701
470.2,0.894557792860727,0.948678272280835
470.4,0.894585476664945,0.948702030811784
470.6,0.894613133628156,0.948725761619233
470.8,0.894640763787213,0.948749464729881
471,0.894668367178907,0.948773140170442
471.2,0.89469594383997,0.948796787967647
471.4,0.89472349380707,0.948820408148237
471.6,0.894751017116816,0.948841010247305
471.8,0.894778513805753,0.948855801085768
472,0.894805983910371,0.948870572800491
472.2,0.894833427467094,0.948885325417315
472.4,0.894860844512288,0.948900058962056
472.6,0.894888235082257,0.948914773460515
472.8,0.894915599213245,0.94892946893847
473,0.894940407656669,0.948944145421676
473.2,0.894963289472588,0.948958802935875
473.4,0.894986284305436,0.948973441506781
473.6,0.895010456621912,0.948996400560243
473.8,0.895042211307711,0.949021539550848
474,0.895073939944286,0.949046648245387
474.2,0.895105781160273,0.949071726676804
474.4,0.895133934820282,0.94909785553822
474.6,0.895161326711891,0.949127286687375
474.8,0.89519336563666,0.949156682429564
475,0.895229881660629,0.949186042795424
475.2,0.895257586625275,0.949215367815649
475.4,0.895283296151553,0.949244657520985
475.6,0.895308982779026,0.94927391194224
475.8,0.895334646531025,0.949303019724211
476,0.895360287430865,0.949331966863686
476.2,0.895385905501853,0.949360879118864
476.4,0.89541150076728,0.949384194554629
